"#t","Cytof analysis template"
"#p","Assay run id","test_prism_trial_id_run_1"
"#p","Protocol identifier","test_prism_trial_id"
"#p","Batch id","XYZ1"
"#p","Astrolabe reports","batch1/reports.zip"
"#p","Astrolabe analysis","batch1/analysis.zip"

"","Astrolabe Runs"
"#h","Cimac id","Fcs file","Assignment","Compartment","Profiling","Cell counts assignment","Cell counts compartment","Cell counts profiling"
"#d","CTTTPP111.00","CTTTPP111.00/fcs.fcs","CTTTPP111.00/assignment.csv","CTTTPP111.00/comp.csv","CTTTPP111.00/profiling.csv","CTTTPP111.00/cca.csv","CTTTPP111.00/ccc.csv","CTTTPP111.00/ccp.csv"
"#d","CTTTPP121.00","CTTTPP121.00/fcs.fcs","CTTTPP121.00/assignment.csv","CTTTPP121.00/comp.csv","CTTTPP121.00/profiling.csv","CTTTPP121.00/cca.csv","CTTTPP121.00/ccc.csv","CTTTPP121.00/ccp.csv"
