"#title","Cytof analysis template"
"#preamble","Protocol identifier","test_prism_trial_id"
"#preamble","Assay run id","test_prism_trial_id_run_1"
"#preamble","Batch id","XYZ1"
"#preamble","Astrolabe reports","batch1/reports.zip"
"#preamble","Astrolabe analysis","batch1/analysis.zip"

"#skip","Astrolabe Runs"
"#header","Cimac id","Fcs file","Assignment","Compartment","Profiling","Cell counts assignment","Cell counts compartment","Cell counts profiling"
"#data","CTTTPP111.00","CTTTPP111.00/fcs.fcs","CTTTPP111.00/assignment.csv","CTTTPP111.00/comp.csv","CTTTPP111.00/profiling.csv","CTTTPP111.00/cca.csv","CTTTPP111.00/ccc.csv","CTTTPP111.00/ccp.csv"
"#data","CTTTPP211.00","CTTTPP211.00/fcs.fcs","CTTTPP211.00/assignment.csv","CTTTPP211.00/comp.csv","CTTTPP211.00/profiling.csv","CTTTPP211.00/cca.csv","CTTTPP211.00/ccc.csv","CTTTPP211.00/ccp.csv"
