"#title","Metadata file for cytof"
"#preamble","Assay run id","test_prism_trial_id_run_1"
"#preamble","Protocol identifier","test_prism_trial_id"
"#preamble","Assay creator","DFCI"
"#preamble","Instrument","PresNixon123"
"#preamble","Spike in fcs filename"
"#preamble","Raw fcs filename(s)","batch1f1.fcs,batch1f2.fcs"
"#preamble","Batch id","XYZ1"
"#preamble","Injector","HAT123"
"#preamble","Date of acquisition","43355"
"#preamble","Acquisition buffer","ABC"
"#preamble","Bead removal","True"
"#preamble","Normalization method","Fluidigm"

"#skip","Run info","","Preprocessing"
"#header","Cimac id","Intermediate fcs filename","Processed fcs filename","Concatenation version","Normalization version","Beads removed","Debarcoding protocol","Debarcoding key","Preprocessing_notes"
"#data","CTTTPP111.00","sample1_n.fcs","sample1.fcs","GHIL","ABC","Y","FLUIDIGM XYZ","FLUIDIGM 1234","a note like any other note"
"#data","CTTTPP121.00","sample2_n.fcs","sample2.fcs","GHIL","ABC","N","FLUIDIGM XYZ","FLUIDIGM 1234","a different note"
