"#title","Shipping manifest for microbiome dna extracted from stool samples"
"#preamble","Manifest id","test_prism_trial_id"
"#preamble","Protocol identifier","test_prism_trial_id"
"#preamble","Assay priority","3"
"#preamble","Assay type","Microbiome"
"#preamble","Receiving party","DFCI_Severgnini"
"#preamble","Courier","USPS"
"#preamble","Tracking number","TrackN"
"#preamble","Account number","AccN"
"#preamble","Shipping condition","Not Reported"
"#preamble","Date shipped","2001-10-10 00:00:00"
"#preamble","Date received","2002-10-10 00:00:00"
"#preamble","Quality of shipment","Specimen shipment received in poor condition"
"#preamble","Ship from","ship from"
"#preamble","Ship to","ship to"

