"#t","Metadata file for olink"
"#p","Protocol identifier","test_prism_trial_id"
"#p","Assay creator","DFCI"
"#p","Panel","Olink INFLAMMATION(v.3004)"
"#p","Assay panel lot","1"
"#p","Combined file","olink_assay_combined.xlsx"
"#p","Combined file npx manager version","Olink NPX Manager 0.0.82.0"

"#mh","Olink Assay details"
"#h","Chip barcode","Npx file","Raw ct file","Run date","Run time","Instrument","Fludigm application version","Fludigm application build","Probe type","Passive reference","Quality threshold","Baseline correction","Number of samples","Number of samples failed","Npx manager version"
"#d","1111","olink_assay_1_NPX.xlsx","olink_assay_1_CT.csv","2019-12-12 00:00:00","10:11:00","MIOMARKHD411","4.1.3","20140305.43","FAM-MGB","ROX","0.5","Linear","90","5","Olink NPX Manager 0.0.82.0"
"#d","1112","olink_assay_2_NPX.xlsx","olink_assay_2_CT.csv","2019-12-12 00:00:00","10:11:00","MIOMARKHD411","4.1.3","20140305.43","FAM-MGB","ROX","0.5","Linear","80","10","Olink NPX Manager 0.0.82.0"
