"#t","SHIPPING MANIFEST FOR PLASMA SAMPLES"
"#p","LEAD ORGANIZATION STUDY ID","12341234"
"#p","MANIFEST ID","E441_plasm"
"#p","REQUEST","a123"
"#p","ASSAY PRIORITY","Assay-4"
"#p","ASSAY TYPE","Green-top-tube-Plasma (Olink)"
"#p","BATCH NUMBER","123"
"#p","BOX NUMBER","321"
"#p","ASSAY RUN NUMBER","123"
"#p","COURIER","USPS"
"#p","TRACKING NUMBER","T1234"
"#p","ACCOUNT NUMBER","12345678"
"#p","SHIPPING CONDITION","Frozen (Dry Ice)"
"#p","DATE SHIPPED","2013-11-12 00:00:00"
"#p","NUM OF SAMPLES SHIPPED","1"
"#p","NUM OF SAMPLES GOOD","1"
"#p","NUM OF PATH REPORT","1"
"#p","SHIP FROM","DFCI"
"#p","SHIP TO","Stanford"

"","Filled by Biorepository","","","","","","","","","","","","","","","","","","","Filled by CIMAC Lab"
"#h","LEAD ORGANIZATION STUDY ID","TRIAL PARTICIPANT ID","CIMAC PARTICIPANT ID","COHORT ID","ARM ID","SITE SAMPLE ID","CIMAC SAMPLE ID","TIME POINT","BLOOD COLLECTION DATE","BLOOD COLLECTION TIME","BLOOD PROCESSING DATE","BLOOD PROCESSING TIME","SAMPLE LOCATION","SPECIMEN TYPE","SPECIMEN FORMAT","QUANTITY","VOLUME QUANTITY","UNITS","SAMPLE SOURCE","CIMAC ALIQUOT ID","MATERIAL USED","MATERIAL REMAINING","ALIQUOT QUALITY STATUS","ALIQUOT REPLACEMENT","ALIQUOT STATUS"
"#d","12345","54321","12345","54321","12345","54321","12345","Baseline ","2013-11-12 00:00:00","10:11:00","2013-11-12 00:00:00","10:11:00","A1","Plasma","EDTA Tube","100","100","mL","FFPE block #52","CIMAC-12345","123","122","Usable for Assay","Replacement Tested","Aliquot Exhausted"
