"#t","Metadata file for rna expression"
"#p","Protocol identifier","test_prism_trial_id"
"#p","Assay creator","DFCI"
"#p","Enrichment method","Transcriptome capture"
"#p","Enrichment kit","Illumina - TruSeq Stranded PolyA mRNA"
"#p","Sequencer platform","Illumina - HiSeq 3000"
"#p","Paired end reads","Paired"

"","Samples"
"#h","Cimac id","Forward fastq","Reverse fastq","Library yield ng","Dv200","Rqs","Rin","Quality flag"
"#d","CTTTPP111.00","/local/path/to/fwd.1.1.1.fastq.gz,/local/path/to/fwd.1.1.1_2.fastq.gz","/local/path/to/rev.1.1.1.fastq.gz","600","0.7","8","","1"
"#d","CTTTPP121.00","/local/path/to/fwd.1.2.1.fastq.gz,/local/path/to/fwd.1.2.1_2.fastq.gz","/local/path/to/rev.1.2.1.fastq.gz","650","0.8","9","9","1"
