"#title","Metadata file for wes [fastq]"
"#preamble","Protocol identifier","test_prism_trial_id"
"#preamble","Assay creator","Mount Sinai"
"#preamble","Sequencing protocol","Express Somatic Human WES (Deep Coverage) v1.1"
"#preamble","Library kit","Hyper Prep ICE Exome Express: 1.0"
"#preamble","Sequencer platform","Illumina - NextSeq 550"
"#preamble","Paired end reads","Paired"
"#preamble","Read length","100"
"#preamble","Bait set","whole_exome_illumina_coding_v1"

"#skip","Samples"
"#header","Cimac id","Lane","Forward fastq","Reverse fastq","Sequencing date","Quality flag"
"#data","CTTTPP111.00","1","/local/path/to/fwd.1.1.1.fastq.gz","/local/path/to/rev.1.1.1.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP121.00","1","/local/path/to/fwd.1.2.1.fastq.gz","/local/path/to/rev.1.2.1.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP111.00","2","/local/path/to/fwd.1.1.1_2.fastq.gz","/local/path/to/rev.1.1.1_2.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP121.00","2","/local/path/to/fwd.1.2.1_2.fastq.gz","/local/path/to/rev.1.2.1_2.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP122.00","1","/local/path/to/fwd.1.2.2.fastq.gz","/local/path/to/rev.1.2.2.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP123.00","1","/local/path/to/fwd.1.2.3.fastq.gz","/local/path/to/rev.1.2.3.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP124.00","1","/local/path/to/fwd.1.2.4.fastq.gz","/local/path/to/rev.1.2.4.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP211.00","1","/local/path/to/fwd.2.1.1.fastq.gz","/local/path/to/rev.2.1.1.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP212.00","1","/local/path/to/fwd.2.1.2.fastq.gz","/local/path/to/rev.2.1.2.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP213.00","1","/local/path/to/fwd.2.1.3.fastq.gz","/local/path/to/rev.2.1.3.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP214.00","1","/local/path/to/fwd.2.1.4.fastq.gz","/local/path/to/rev.2.1.4.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP311.00","1","/local/path/to/fwd.3.1.1.fastq.gz","/local/path/to/rev.3.1.1.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP312.00","1","/local/path/to/fwd.3.1.2.fastq.gz","/local/path/to/rev.3.1.2.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP313.00","1","/local/path/to/fwd.3.1.3.fastq.gz","/local/path/to/rev.3.1.3.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP411.00","1","/local/path/to/fwd.4.1.1.fastq.gz","/local/path/to/rev.4.1.1.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP412.00","1","/local/path/to/fwd.4.1.2.fastq.gz","/local/path/to/rev.4.1.2.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP413.00","1","/local/path/to/fwd.4.1.3.fastq.gz","/local/path/to/rev.4.1.3.fastq.gz","2010-01-01 00:00:00","1"
"#data","CTTTPP511.00","1","/local/path/to/fwd.5.1.1.fastq.gz","/local/path/to/rev.5.1.1.fastq.gz","2010-01-01 00:00:00","1"
